N2_id,X,Y,cost_mean,cost_max
70917,896390.68,6272978.237,175.714285714286,300
70918,896407.69,6272974.964,217.142857142857,300
70919,896424.7,6272971.69,401.428571428571,800
70920,896441.71,6272968.416,317.142857142857,1000
70921,896458.72,6272965.143,275.714285714286,1000
70922,896475.73,6272961.869,45,300
70923,896492.74,6272958.596,6.14285714285714,10
70924,896509.75,6272955.322,700,1000
70925,896526.76,6272952.048,871.428571428571,1000
70926,896543.77,6272948.775,914.285714285714,1000
70927,896560.78,6272945.501,800,800
70928,896577.79,6272942.228,657.142857142857,800
70929,896594.8,6272938.954,728.571428571429,800
70930,896611.81,6272935.681,800,800
70931,896628.82,6272932.407,685.857142857143,800
70932,896645.83,6272929.133,728.571428571429,800
70933,896662.84,6272925.86,685.714285714286,1000
70934,896679.85,6272922.586,671.428571428571,1000
70935,896696.86,6272919.313,475.714285714286,1000
70936,896713.87,6272916.039,175.714285714286,300
70937,896730.88,6272912.766,715.714285714286,1000
70938,896747.89,6272909.492,461.428571428571,800
70939,896764.9,6272906.218,388.571428571429,800
70940,896781.91,6272902.945,30,150
70941,896798.92,6272899.671,154.285714285714,300
70942,896815.93,6272896.398,300,300
70943,896832.94,6272893.124,400,1000
70944,896849.95,6272889.851,1000,1000
70945,896866.96,6272886.577,758.571428571429,1000
70946,896883.97,6272883.303,475.714285714286,1000
70947,896900.98,6272880.03,700,1000
70948,896917.99,6272876.756,458.571428571429,1000
70949,896935,6272873.483,300,300
70950,896952.01,6272870.209,300,300
70951,896969.02,6272866.936,800,1000
70952,896986.03,6272863.662,600,1000
70953,897003.04,6272860.388,800,1000
70954,897020.05,6272857.115,600,1000
70955,897037.06,6272853.841,475.714285714286,1000
70956,897054.07,6272850.568,828.571428571429,1000
70957,897071.08,6272847.294,800,800
70958,897088.09,6272844.02,400,1000
70959,897105.1,6272840.747,1000,1000
70960,897122.11,6272837.473,800,1000
70961,897139.12,6272834.2,900,1000
70962,897156.13,6272830.926,771.428571428571,1000
70963,897173.14,6272827.653,530,1000
70964,897190.15,6272824.379,1000,1000
70965,897207.16,6272821.105,801.428571428571,1000
70966,897224.17,6272817.832,574.285714285714,800
70967,897241.18,6272814.558,10,10
70968,897258.19,6272811.285,10,10
70969,897275.2,6272808.011,51.4285714285714,300
70970,897292.21,6272804.738,51.4285714285714,300
70971,897309.22,6272801.464,48.8571428571429,300
70972,897326.23,6272798.19,91.5714285714286,300
70973,897343.24,6272794.917,275.714285714286,1000
70974,897360.25,6272791.643,458.571428571429,1000
70975,897377.26,6272788.37,258.571428571429,300
70976,897394.27,6272785.096,258.571428571429,300
70977,897411.28,6272781.823,275.714285714286,1000
70978,897428.29,6272778.549,728.571428571429,800
70979,897445.3,6272775.275,1000,1000
70980,897462.31,6272772.002,600,1000
70981,897479.32,6272768.728,1000,1000
70982,897496.33,6272765.455,600,1000
70983,897513.34,6272762.181,514.285714285714,800
70984,897530.35,6272758.908,500,1000
70985,897547.36,6272755.634,500,1000
70986,897564.37,6272752.36,900,1000
70987,897581.38,6272749.087,900,1000
70988,897598.39,6272745.813,1000,1000
70989,897615.4,6272742.54,1000,1000
70990,897632.41,6272739.266,900,1000
70991,897649.42,6272735.992,300,300
70992,897666.43,6272732.719,92.8571428571429,300
70993,897683.44,6272729.445,51.4285714285714,300
70994,897700.45,6272726.172,205.714285714286,800
70995,897717.46,6272722.898,800,800
70996,897734.47,6272719.625,514.285714285714,800
70997,897751.48,6272716.351,371.428571428571,800
70998,897768.49,6272713.077,300,300
70999,897785.5,6272709.804,657.142857142857,800
71000,897802.51,6272706.53,800,800
71001,897819.52,6272703.257,828.571428571429,1000
71002,897836.53,6272699.983,814.285714285714,1000
71003,897853.54,6272696.71,1000,1000
71004,897870.55,6272693.436,617.142857142857,1000
71005,897887.56,6272690.162,1000,1000
71006,897904.57,6272686.889,942.857142857143,1000
71007,897921.58,6272683.615,475.714285714286,1000
71008,897938.59,6272680.342,348.571428571429,800
71275,896413.36,6273004.426,258.571428571429,300
71276,896430.37,6273001.152,348.571428571429,800
71277,896447.38,6272997.879,558.571428571429,1000
71278,896464.39,6272994.605,475.714285714286,1000
71279,896481.4,6272991.331,700,1000
71280,896498.41,6272988.058,475.714285714286,1000
71281,896515.42,6272984.784,517.142857142857,1000
71282,896532.43,6272981.511,151.428571428571,1000
71283,896549.44,6272978.237,900,1000
71284,896566.45,6272974.964,885.714285714286,1000
71285,896583.46,6272971.69,500,1000
71286,896600.47,6272968.416,900,1000
71287,896617.48,6272965.143,728.571428571429,800
71288,896634.49,6272961.869,800,1000
71289,896651.5,6272958.596,900,1000
71290,896668.51,6272955.322,330,800
71291,896685.52,6272952.048,585.714285714286,800
71292,896702.53,6272948.775,728.571428571429,800
71293,896719.54,6272945.501,800,800
71294,896736.55,6272942.228,800,800
71295,896753.56,6272938.954,544.285714285714,800
71296,896770.57,6272935.681,371.428571428571,800
71297,896787.58,6272932.407,258.571428571429,300
71298,896804.59,6272929.133,300,300
71299,896821.6,6272925.86,300,300
71300,896838.61,6272922.586,700,1000
71301,896855.62,6272919.313,800,1000
71302,896872.63,6272916.039,300,300
71303,896889.64,6272912.766,700,1000
71304,896906.65,6272909.492,1000,1000
71305,896923.66,6272906.218,700,1000
71306,896940.67,6272902.945,700,1000
71307,896957.68,6272899.671,300,300
71308,896974.69,6272896.398,517.142857142857,1000
71309,896991.7,6272893.124,500,1000
71310,897008.71,6272889.851,400,1000
71311,897025.72,6272886.577,800,1000
71312,897042.73,6272883.303,685.714285714286,1000
71313,897059.74,6272880.03,575.714285714286,1000
71314,897076.75,6272876.756,192.857142857143,1000
71315,897093.76,6272873.483,121.571428571429,800
71316,897110.77,6272870.209,800,800
71317,897127.78,6272866.936,501.428571428571,1000
71318,897144.79,6272863.662,900,1000
71319,897161.8,6272860.388,1000,1000
71320,897178.81,6272857.115,574.285714285714,800
71321,897195.82,6272853.841,644.285714285714,1000
71322,897212.83,6272850.568,800,800
71323,897229.84,6272847.294,885.714285714286,1000
71324,897246.85,6272844.02,814.285714285714,1000
71325,897263.86,6272840.747,714.285714285714,1000
71326,897280.87,6272837.473,814.285714285714,1000
71327,897297.88,6272834.2,814.285714285714,1000
71328,897314.89,6272830.926,814.285714285714,1000
71329,897331.9,6272827.653,490,1000
71330,897348.91,6272824.379,631.428571428571,1000
71331,897365.92,6272821.105,914.285714285714,1000
71332,897382.93,6272817.832,914.285714285714,1000
71333,897399.94,6272814.558,772.857142857143,1000
71334,897416.95,6272811.285,772.857142857143,1000
71335,897433.96,6272808.011,687.142857142857,800
71336,897450.97,6272804.738,531.428571428571,1000
71337,897467.98,6272801.464,277.142857142857,800
71338,897484.99,6272798.19,51.4285714285714,300
71339,897502,6272794.917,700,1000
71340,897519.01,6272791.643,714.285714285714,1000
71341,897536.02,6272788.37,900,1000
71342,897553.03,6272785.096,1000,1000
71343,897570.04,6272781.823,1000,1000
71344,897587.05,6272778.549,1000,1000
71345,897604.06,6272775.275,700,1000
71346,897621.07,6272772.002,800,1000
71347,897638.08,6272768.728,800,1000
71348,897655.09,6272765.455,300,300
71349,897672.1,6272762.181,300,300
71350,897689.11,6272758.908,92.8571428571429,300
71351,897706.12,6272755.634,800,800
71352,897723.13,6272752.36,300,300
71353,897740.14,6272749.087,300,300
71354,897757.15,6272745.813,657.142857142857,800
71355,897774.16,6272742.54,800,800
71356,897791.17,6272739.266,800,800
71357,897808.18,6272735.992,828.571428571429,1000
71358,897825.19,6272732.719,658.571428571429,1000
71359,897842.2,6272729.445,175.714285714286,300
71360,897859.21,6272726.172,417.142857142857,1000
71361,897876.22,6272722.898,588.571428571429,1000
71362,897893.23,6272719.625,914.285714285714,1000
71363,897910.24,6272716.351,757.142857142857,1000
71364,897927.25,6272713.077,1000,1000
71632,896419.03,6273033.888,460,1000
71633,896436.04,6273030.614,572.857142857143,1000
71634,896453.05,6273027.341,615.714285714286,800
71635,896470.06,6273024.067,119,800
71636,896487.07,6273020.794,231.857142857143,800
71637,896504.08,6273017.52,347.285714285714,800
71638,896521.09,6273014.246,615.714285714286,800
71639,896538.1,6273010.973,700,1000
71640,896555.11,6273007.699,175.714285714286,300
71641,896572.12,6273004.426,175.714285714286,300
71642,896589.13,6273001.152,300,300
71643,896606.14,6272997.879,400,1000
71644,896623.15,6272994.605,657.142857142857,800
71645,896640.16,6272991.331,700,1000
71646,896657.17,6272988.058,375.714285714286,1000
71647,896674.18,6272984.784,700,1000
71648,896691.19,6272981.511,134.285714285714,300
71649,896708.2,6272978.237,388.571428571429,800
71650,896725.21,6272974.964,182.857142857143,800
71651,896742.22,6272971.69,714.285714285714,1000
71652,896759.23,6272968.416,601.428571428571,1000
71653,896776.24,6272965.143,742.857142857143,1000
71654,896793.25,6272961.869,615.714285714286,800
71655,896810.26,6272958.596,800,800
71656,896827.27,6272955.322,615.714285714286,800
71657,896844.28,6272952.048,442.857142857143,800
71658,896861.29,6272948.775,600,1000
71659,896878.3,6272945.501,900,1000
71660,896895.31,6272942.228,1000,1000
71661,896912.32,6272938.954,1000,1000
71662,896929.33,6272935.681,800,1000
71663,896946.34,6272932.407,400,1000
71664,896963.35,6272929.133,300,300
71665,896980.36,6272925.86,300,300
71666,896997.37,6272922.586,900,1000
71667,897014.38,6272919.313,500,1000
71668,897031.39,6272916.039,544.285714285714,800
71669,897048.4,6272912.766,517.142857142857,1000
71670,897065.41,6272909.492,377.142857142857,1000
71671,897082.42,6272906.218,574.285714285714,800
71672,897099.43,6272902.945,475.714285714286,1000
71673,897116.44,6272899.671,575.714285714286,1000
71674,897133.45,6272896.398,615.714285714286,800
71675,897150.46,6272893.124,585.714285714286,800
71676,897167.47,6272889.851,657.142857142857,800
71677,897184.48,6272886.577,600,1000
71678,897201.49,6272883.303,614.285714285714,1000
71679,897218.5,6272880.03,418.571428571429,1000
71680,897235.51,6272876.756,575.714285714286,1000
71681,897252.52,6272873.483,434.285714285714,1000
71682,897269.53,6272870.209,192.857142857143,1000
71683,897286.54,6272866.936,10,10
71684,897303.55,6272863.662,234.285714285714,1000
71685,897320.56,6272860.388,234.285714285714,1000
71686,897337.57,6272857.115,8.71428571428571,10
71687,897354.58,6272853.841,192.857142857143,1000
71688,897371.59,6272850.568,434.285714285714,1000
71689,897388.6,6272847.294,151.428571428571,1000
71690,897405.61,6272844.02,334.285714285714,1000
71691,897422.62,6272840.747,1000,1000
71692,897439.63,6272837.473,347.142857142857,1000
71693,897456.64,6272834.2,771.428571428571,1000
71694,897473.65,6272830.926,1000,1000
71695,897490.66,6272827.653,1000,1000
71696,897507.67,6272824.379,758.571428571429,1000
71697,897524.68,6272821.105,858.571428571429,1000
71698,897541.69,6272817.832,501.428571428571,1000
71699,897558.7,6272814.558,900,1000
71700,897575.71,6272811.285,800,1000
71701,897592.72,6272808.011,1000,1000
71702,897609.73,6272804.738,1000,1000
71703,897626.74,6272801.464,1000,1000
71704,897643.75,6272798.19,660,1000
71705,897660.76,6272794.917,460.142857142857,800
71706,897677.77,6272791.643,458.857142857143,800
71707,897694.78,6272788.37,574.285714285714,800
71708,897711.79,6272785.096,800,800
71709,897728.8,6272781.823,800,800
71710,897745.81,6272778.549,800,800
71711,897762.82,6272775.275,800,800
71712,897779.83,6272772.002,800,800
71713,897796.84,6272768.728,800,800
71714,897813.85,6272765.455,800,800
71715,897830.86,6272762.181,800,800
71716,897847.87,6272758.908,857.142857142857,1000
71717,897864.88,6272755.634,942.857142857143,1000
71718,897881.89,6272752.36,1000,1000
71719,897898.9,6272749.087,942.857142857143,1000
71720,897915.91,6272745.813,617.142857142857,1000
71721,897932.92,6272742.54,234.285714285714,1000
71993,896441.71,6273060.077,742.857142857143,1000
71994,896458.72,6273056.803,502.857142857143,800
71995,896475.73,6273053.529,542.857142857143,1000
71996,896492.74,6273050.256,542.857142857143,1000
71997,896509.75,6273046.982,472.857142857143,800
71998,896526.76,6273043.709,542.857142857143,1000
71999,896543.77,6273040.435,571.428571428571,1000
72000,896560.78,6273037.161,300,300
72001,896577.79,6273033.888,175.714285714286,300
72002,896594.8,6273030.614,671.428571428571,1000
72003,896611.81,6273027.341,500,1000
72004,896628.82,6273024.067,258.571428571429,300
72005,896645.83,6273020.794,500,1000
72006,896662.84,6273017.52,475.714285714286,1000
72007,896679.85,6273014.246,510,1000
72008,896696.86,6273010.973,122.857142857143,800
72009,896713.87,6273007.699,531.428571428571,1000
72010,896730.88,6273004.426,644.285714285714,1000
72011,896747.89,6273001.152,658.571428571429,1000
72012,896764.9,6272997.879,644.285714285714,1000
72013,896781.91,6272994.605,475.714285714286,1000
72014,896798.92,6272991.331,175.714285714286,300
72015,896815.93,6272988.058,417.142857142857,1000
72016,896832.94,6272984.784,151.428571428571,1000
72017,896849.95,6272981.511,348.571428571429,800
72018,896866.96,6272978.237,800,800
72019,896883.97,6272974.964,728.571428571429,800
72020,896900.98,6272971.69,390,800
72021,896917.99,6272968.416,358.571428571429,1000
72022,896935,6272965.143,700,1000
72023,896952.01,6272961.869,900,1000
72024,896969.02,6272958.596,658.571428571429,1000
72025,896986.03,6272955.322,900,1000
72026,897003.04,6272952.048,400,1000
72027,897020.05,6272948.775,644.285714285714,1000
72028,897037.06,6272945.501,672.857142857143,1000
72029,897054.07,6272942.228,814.285714285714,1000
72030,897071.08,6272938.954,700,1000
72031,897088.09,6272935.681,658.571428571429,1000
72032,897105.1,6272932.407,617.142857142857,1000
72033,897122.11,6272929.133,857.142857142857,1000
72034,897139.12,6272925.86,560,1000
72035,897156.13,6272922.586,658.571428571429,1000
72036,897173.14,6272919.313,500,1000
72037,897190.15,6272916.039,1000,1000
72038,897207.16,6272912.766,685.714285714286,1000
72039,897224.17,6272909.492,814.285714285714,1000
72040,897241.18,6272906.218,785.714285714286,1000
72041,897258.19,6272902.945,785.714285714286,1000
72042,897275.2,6272899.671,785.714285714286,1000
72043,897292.21,6272896.398,502.857142857143,800
72044,897309.22,6272893.124,502.857142857143,800
72045,897326.23,6272889.851,828.571428571429,1000
72046,897343.24,6272886.577,885.714285714286,1000
72047,897360.25,6272883.303,785.714285714286,1000
72048,897377.26,6272880.03,614.285714285714,1000
72049,897394.27,6272876.756,714.285714285714,1000
72050,897411.28,6272873.483,742.857142857143,1000
72051,897428.29,6272870.209,942.857142857143,1000
72052,897445.3,6272866.936,857.142857142857,1000
72053,897462.31,6272863.662,857.142857142857,1000
72054,897479.32,6272860.388,1000,1000
72055,897496.33,6272857.115,1000,1000
72056,897513.34,6272853.841,1000,1000
72057,897530.35,6272850.568,1000,1000
72058,897547.36,6272847.294,572.857142857143,1000
72059,897564.37,6272844.02,514.285714285714,800
72060,897581.38,6272840.747,615.714285714286,800
72061,897598.39,6272837.473,373.285714285714,1000
72062,897615.4,6272834.2,701.428571428571,1000
72063,897632.41,6272830.926,134.285714285714,300
72064,897649.42,6272827.653,92.8571428571429,300
72065,897666.43,6272824.379,92.8571428571429,300
72066,897683.44,6272821.105,10,10
72067,897700.45,6272817.832,10,10
72068,897717.46,6272814.558,417.142857142857,1000
72069,897734.47,6272811.285,234.285714285714,1000
72070,897751.48,6272808.011,10,10
72071,897768.49,6272804.738,10,10
72072,897785.5,6272801.464,1000,1000
72073,897802.51,6272798.19,900,1000
72074,897819.52,6272794.917,914.285714285714,1000
72075,897836.53,6272791.643,828.571428571429,1000
72076,897853.54,6272788.37,800,800
72077,897870.55,6272785.096,800,800
